Trend,Rise_0,Body_i_0,h_Wick_i_0,l_Wick_i_0,Rise_1,Open_1,High_1,Low_1,Close_1,Body_1,h_Wick_1,l_Wick_1,h_Wick_i_1,l_Wick_i_1,Rise_2,Open_2,High_2,Low_2,Close_2,Body_2,h_Wick_2,l_Wick_2,h_Wick_i_2,l_Wick_i_2,Label,LabelConf
1,0,0.3800000000000025,0.3699999999999974,0.0,1,0.987945205479452,1.0442093843232982,0.9966777408637876,1.0553709856035438,5.421052631578898,1.027027027027041,5.0,0.1844660194174774,0.0291262135922341,0,1.0884636716583471,1.0194805194805194,1.0486111111111112,0.9937040923399793,0.6650485436893208,0.0,2.166666666666627,0.0,0.0948905109489071,0.0,1.0
1,1,2.059999999999995,0.3800000000000025,0.0600000000000022,0,1.0884636716583471,1.0194805194805194,1.0486111111111112,0.9937040923399793,0.6650485436893208,0.0,2.166666666666627,0.0,0.0948905109489071,0,0.9681528662420382,0.9712101910828024,0.9536423841059604,0.9635691657866948,1.094890510948907,5.0,3.8461538461537694,0.0799999999999983,0.3333333333333333,0.0,1.0
1,0,1.3699999999999974,0.0,0.1300000000000025,0,0.9681528662420382,0.9712101910828024,0.9536423841059604,0.9635691657866948,1.094890510948907,5.0,3.8461538461537694,0.0799999999999983,0.3333333333333333,0,0.9736842105263158,0.977177334732424,1.0225,1.0101369863013698,0.0866666666666683,2.083333333333378,0.1199999999999903,1.9230769230768847,0.4615384615384152,3.0,1.0
1,0,1.5,0.1199999999999974,0.5,0,0.9736842105263158,0.977177334732424,1.0225,1.0101369863013698,0.0866666666666683,2.083333333333378,0.1199999999999903,1.9230769230768847,0.4615384615384152,1,1.0083783783783784,1.0201342281879195,1.0051616408584625,1.0306482234879306,5.307692307692186,0.0,5.166666666667121,0.0,0.4492753623188453,3.0,1.0
1,0,0.1300000000000025,0.25,0.0599999999999951,1,1.0083783783783784,1.0201342281879195,1.0051616408584625,1.0306482234879306,5.307692307692186,0.0,5.166666666667121,0.0,0.4492753623188453,0,1.010184937014205,0.993421052631579,0.9897297297297296,0.9721052631578948,1.086956521739134,5.0,1.0322580645161223,0.080000000000003,0.426666666666667,3.0,1.0
1,1,0.6899999999999977,0.0,0.3100000000000023,0,1.010184937014205,0.993421052631579,0.9897297297297296,0.9721052631578948,1.086956521739134,5.0,1.0322580645161223,0.080000000000003,0.426666666666667,1,0.9816927566993898,0.9917880794701986,1.0087383943200436,1.0100162425554955,0.4133333333333364,2.166666666666509,0.1875000000000069,0.4193548387096596,0.1935483870967801,3.0,1.0
1,0,0.75,0.0600000000000022,0.3200000000000003,1,0.9816927566993898,0.9917880794701986,1.0087383943200436,1.0100162425554955,0.4133333333333364,2.166666666666509,0.1875000000000069,0.4193548387096596,0.1935483870967801,0,1.0083783783783784,1.011752136752137,0.9981050351922036,0.9949075314928972,0.6129032258064627,4.3846153846155405,4.166666666666509,2.9999999999999254,1.315789473684177,3.0,1.0
1,1,0.3100000000000023,0.1299999999999954,0.0600000000000022,0,1.0083783783783784,1.011752136752137,0.9981050351922036,0.9949075314928972,0.6129032258064627,4.3846153846155405,4.166666666666509,2.9999999999999254,1.315789473684177,1,0.9949075314928972,0.9883843717001056,0.989964740981828,1.003502155172414,0.6842105263157855,0.3333333333333291,2.4799999999999898,1.4615384615384153,4.769230769230656,3.0,1.0
0,0,0.1900000000000048,0.5700000000000003,0.25,1,0.9949075314928972,0.9883843717001056,0.989964740981828,1.003502155172414,0.6842105263157855,0.3333333333333291,2.4799999999999898,1.4615384615384153,4.769230769230656,1,0.9932650862068966,1.0,0.9947945205479451,1.0,2.923076923076885,1.0,0.9032258064516088,0.4999999999999907,1.473684210526293,2.0,1.0
0,1,0.1300000000000025,0.1899999999999977,0.6199999999999974,1,0.9932650862068966,1.0,0.9947945205479451,1.0,2.923076923076885,1.0,0.9032258064516088,0.4999999999999907,1.473684210526293,0,1.0135611608353674,0.998130341880342,0.998347562654916,1.0,0.3157894736842017,0.0,1.7857142857143011,0.0,8.333333333333512,2.0,1.0
1,1,0.3800000000000025,0.1899999999999977,0.5599999999999952,0,1.0135611608353674,0.998130341880342,0.998347562654916,1.0,0.3157894736842017,0.0,1.7857142857143011,0.0,8.333333333333512,1,0.9633395772009634,0.9732405672999732,0.989793103448276,0.9763758389261744,3.083333333333378,5.0,0.1199999999999974,0.0,0.3243243243243197,0.0,1.0
0,0,0.1199999999999974,0.0,1.0,1,0.9633395772009634,0.9732405672999732,0.989793103448276,0.9763758389261744,3.083333333333378,5.0,0.1199999999999974,0.0,0.3243243243243197,0,1.0155555555555555,1.00687379708551,1.0086399108138238,0.9967005773989552,0.8378378378378498,5.0,0.5000000000000296,0.1935483870967571,0.1935483870967801,2.0,1.0
0,1,0.3699999999999974,0.0,0.1199999999999974,0,1.0155555555555555,1.00687379708551,1.0086399108138238,0.9967005773989552,0.8378378378378498,5.0,0.5000000000000296,0.1935483870967571,0.1935483870967801,0,0.9915207877461706,0.9967231021299836,0.9894998618402876,0.9878620689655172,1.4193548387096595,4.166666666667002,0.0,0.5681818181818211,0.0,2.0,1.0
0,0,0.3100000000000023,0.0599999999999951,0.0600000000000022,0,0.9915207877461706,0.9967231021299836,0.9894998618402876,0.9878620689655172,1.4193548387096595,4.166666666667002,0.0,0.5681818181818211,0.0,1,0.9914482758620689,0.9964383561643836,1.0,1.0106115610164756,0.5681818181818211,0.7199999999999989,5.0,0.7199999999999989,0.5199999999999818,2.0,1.0
0,0,0.4399999999999977,0.25,0.0,1,0.9914482758620689,0.9964383561643836,1.0,1.0106115610164756,0.5681818181818211,0.7199999999999989,5.0,0.7199999999999989,0.5199999999999818,1,1.0278241513633837,1.073962056640088,1.0296006702038536,1.079303675048356,8.480000000000018,0.0,0.5384615384615595,0.0,0.0330188679245283,2.0,1.0
0,1,0.25,0.1799999999999997,0.1299999999999954,1,1.0278241513633837,1.073962056640088,1.0296006702038536,1.079303675048356,8.480000000000018,0.0,0.5384615384615595,0.0,0.0330188679245283,1,1.0896047644829454,1.0496671786994367,1.078112286411717,1.0417306707629288,0.2075471698113192,5.0,7.142857142857114,0.7045454545454634,1.1363636363636422,2.0,1.0
