Trend,Rise_0,Body_i_0,h_Wick_i_0,l_Wick_i_0,Rise_1,Open_1,High_1,Low_1,Close_1,Body_1,h_Wick_1,l_Wick_1,h_Wick_i_1,l_Wick_i_1,Rise_2,Open_2,High_2,Low_2,Close_2,Body_2,h_Wick_2,l_Wick_2,h_Wick_i_2,l_Wick_i_2,Label,LabelConf
0,0,0.04999999999999716,0.10000000000000142,0.9350000000000023,1,0.9728880157170924,1.0290196078431373,0.9852749674446559,1.0153392330383482,42.20000000000239,8.499999999999822,0.3636363636363664,0.402843601895732,0.1611374407582955,1,1.0561389337641356,1.0363948170731707,1.0420902806018706,1.0362192523726514,0.568720379146921,1.0470588235294194,3.0882352941176077,0.7416666666666654,0.8749999999999956,2.0,1.0
1,1,2.1099999999999994,0.8499999999999943,0.3400000000000034,1,1.0561389337641356,1.0363948170731707,1.0420902806018706,1.0362192523726514,0.568720379146921,1.0470588235294194,3.0882352941176077,0.7416666666666654,0.8749999999999956,1,1.0539196940726578,1.0551571980143408,1.0595121951219513,1.0514018691588785,0.9416666666666665,1.2808988764044942,0.7809523809523833,1.0088495575221221,0.7256637168141579,0.0,1.0
1,1,1.2000000000000028,0.8900000000000006,1.0499999999999972,1,1.0539196940726578,1.0551571980143408,1.0595121951219513,1.0514018691588785,0.9416666666666665,1.2808988764044942,0.7809523809523833,1.0088495575221221,0.7256637168141579,0,1.0355587808417996,0.9966893186966371,1.0222836095764272,1.0112,0.1769911504424737,0.10526315789474078,1.6707317073170782,0.6000000000000355,6.850000000000168,0.0,1.0
1,1,1.1300000000000026,1.1400000000000006,0.8200000000000003,0,1.0355587808417996,0.9966893186966371,1.0222836095764272,1.0112,0.1769911504424737,0.10526315789474078,1.6707317073170782,0.6000000000000355,6.850000000000168,1,1.0021023125437982,1.058041958041958,1.0286434876598811,1.0497538677918425,12.550000000000258,6.749999999999763,0.0729927007299278,0.3227091633466147,0.0398406374501998,0.0,1.0
1,0,0.19999999999999574,0.12000000000000455,1.3700000000000045,1,1.0021023125437982,1.058041958041958,1.0286434876598811,1.0497538677918425,12.550000000000258,6.749999999999763,0.0729927007299278,0.3227091633466147,0.0398406374501998,0,1.0208041958041958,0.9745538664904163,0.9854640980735552,0.9586333947412494,0.45816733067729065,0.7283950617283884,9.69999999999985,0.5130434782608669,0.8434782608695652,0.0,1.0
1,1,2.509999999999998,0.8100000000000023,0.10000000000000142,0,1.0208041958041958,0.9745538664904163,0.9854640980735552,0.9586333947412494,0.45816733067729065,0.7283950617283884,9.69999999999985,0.5130434782608669,0.8434782608695652,1,0.9676314437403665,0.9899966090200069,1.0,0.9984276729559748,0.5652173913043473,2.101694915254254,0.23711340206185272,1.907692307692315,0.3538461538461498,0.0,1.0
1,0,1.1499999999999986,0.5899999999999963,0.9699999999999989,1,0.9676314437403665,0.9899966090200069,1.0,0.9984276729559748,0.5652173913043473,2.101694915254254,0.23711340206185272,1.907692307692315,0.3538461538461498,0,1.0053097345132742,0.9796197979106012,0.9966234227830104,0.9846019247594051,0.8153846153846079,0.32258064516129437,0.8260869565217713,0.7547169811320947,0.358490566037749,3.0,1.0
1,1,0.6499999999999986,1.240000000000002,0.22999999999999687,0,1.0053097345132742,0.9796197979106012,0.9966234227830104,0.9846019247594051,0.8153846153846079,0.32258064516129437,0.8260869565217713,0.7547169811320947,0.358490566037749,0,0.9857394366197184,0.9861888111888111,0.9825249643366619,0.9900479829393993,0.5283018867924609,1.0499999999999716,3.210526315789389,1.4999999999999747,2.1785714285714177,0.0,1.0
1,0,0.529999999999994,0.4000000000000057,0.19000000000000483,0,0.9857394366197184,0.9861888111888111,0.9825249643366619,0.9900479829393993,0.5283018867924609,1.0499999999999716,3.210526315789389,1.4999999999999747,2.1785714285714177,0,0.9948205036613681,0.9964545293387698,0.9950998185117966,0.9852809190450548,2.8928571428571392,1.214285714285725,0.09836065573770873,0.6296296296296254,0.07407407407407668,0.0,1.0
1,0,0.28000000000000114,0.4199999999999946,0.6099999999999994,0,0.9948205036613681,0.9964545293387698,0.9950998185117966,0.9852809190450548,2.8928571428571392,1.214285714285725,0.09836065573770873,0.6296296296296254,0.07407407407407668,1,1.004129263913824,1.0377157089485856,1.020062009848623,1.062124248496994,2.9259259259259145,0.05882352941176716,0.0,0.01265822784810176,0.0,0.0,1.0
0,0,0.8100000000000023,0.509999999999998,0.060000000000002274,1,1.004129263913824,1.0377157089485856,1.020062009848623,1.062124248496994,2.9259259259259145,0.05882352941176716,0.0,0.01265822784810176,0.0,0,1.0472018594671912,1.0089147951311503,1.0243161094224924,0.9910806174957119,0.3333333333333333,9.333333333333018,5.0,0.3544303797468373,0.6202531645569652,2.0,1.0
1,1,2.3699999999999974,0.030000000000001137,0.0,0,1.0472018594671912,1.0089147951311503,1.0243161094224924,0.9910806174957119,0.3333333333333333,9.333333333333018,5.0,0.3544303797468373,0.6202531645569652,0,1.0023903022024927,1.0023789294817331,1.0096002792808518,1.0124610591900312,0.26582278481012794,1.0,1.3469387755101916,1.3333333333333333,3.142857142857114,3.0,1.0
0,0,0.7899999999999991,0.28000000000000114,0.490000000000002,0,1.0023903022024927,1.0023789294817331,1.0096002792808518,1.0124610591900312,0.26582278481012794,1.0,1.3469387755101916,1.3333333333333333,3.142857142857114,0,1.00408788962698,1.0010171215460246,1.0062240663900415,0.9969230769230769,3.0,0.3571428571428354,0.18181818181817888,0.15873015873014906,0.19047619047618564,1.0,1.0
