Open,High,Low,Close,Volume
8.65,8.65,8.35,8.65,0.0
8.65,8.65,7.7,8.65,2460.0
8.65,8.65,7.9,8.65,1000.0
8.65,8.65,7.9,8.65,0.0
8.65,8.65,7.9,8.65,0.0
8.65,8.65,7.9,8.65,0.0
8.65,8.65,7.55,8.65,3600.0
8.65,8.65,7.55,8.65,0.0
8.65,8.65,7.55,8.65,0.0
8.65,8.65,7.55,8.65,0.0
8.65,8.65,7.55,8.65,0.0
7.45,7.45,7.45,7.45,200.0
8.65,8.65,7.47,8.65,20000.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.47,8.65,0.0
8.65,8.65,7.55,8.65,100.0
8.65,8.65,7.55,8.65,100.0
8.65,8.65,7.55,8.65,0.0
8.65,8.65,7.55,8.65,0.0
8.65,8.65,7.95,8.65,2935.0
7.95,7.95,7.95,7.95,0.0
8.65,8.65,7.75,8.65,200.0
8.65,8.65,8.0,8.65,1080.0
8.65,8.65,8.0,8.65,0.0
8.65,8.65,8.0,8.65,0.0
8.65,8.65,8.0,8.65,0.0
8.65,8.65,8.0,8.65,0.0
8.65,8.65,8.0,8.65,0.0
8.65,8.65,8.0,8.65,0.0
8.65,8.65,8.0,8.65,0.0
8.65,8.65,7.55,8.65,540.0
8.65,8.65,7.55,8.65,0.0
8.65,8.65,7.55,8.65,0.0
8.65,8.65,7.55,8.65,0.0
8.65,8.65,7.55,8.65,0.0
8.65,8.65,7.8,8.65,500.0
8.65,8.65,7.8,8.65,0.0
8.65,8.65,7.8,8.65,0.0
8.65,8.65,7.25,8.65,4214.0
8.65,8.65,7.25,8.65,0.0
8.65,8.65,7.25,8.65,0.0
8.65,8.65,7.25,8.65,0.0
8.65,8.65,7.25,8.65,0.0
8.65,8.65,7.25,8.65,0.0
8.65,8.65,7.25,8.65,0.0
8.65,8.65,5.98,8.65,500.0
8.65,8.65,5.98,8.65,0.0
8.65,8.65,5.98,8.65,0.0
8.65,8.65,5.98,8.65,0.0
8.65,8.65,5.98,8.65,0.0
8.65,8.65,6.35,8.65,500.0
8.65,8.65,6.35,8.65,0.0
8.65,8.65,6.35,8.65,0.0
8.65,8.65,6.35,8.65,0.0
8.65,8.65,6.35,8.65,0.0
