Trend,Rise_0,Body_i_0,h_Wick_i_0,l_Wick_i_0,Rise_1,Open_1,High_1,Low_1,Close_1,Body_1,h_Wick_1,l_Wick_1,h_Wick_i_1,l_Wick_i_1,Rise_2,Open_2,High_2,Low_2,Close_2,Body_2,h_Wick_2,l_Wick_2,h_Wick_i_2,l_Wick_i_2,Label,LabelConf
1,0,0.3400000000000034,0.3399999999999963,0.6000000000000014,0,0.9936608557844692,1.0006305170239596,0.9982303732303732,0.9936265137029956,1.0,2.294117647058831,0.5166666666666693,2.294117647058783,0.9117647058823504,0,1.0047846889952152,1.0031505986137366,0.9719580983078164,0.987973059653624,4.088235294117608,0.8717948717948781,4.193548387096734,0.4892086330935248,0.9352517985611488,0.0,1.0
1,0,0.3400000000000034,0.779999999999994,0.3100000000000023,0,1.0047846889952152,1.0031505986137366,0.9719580983078164,0.987973059653624,4.088235294117608,0.8717948717948781,4.193548387096734,0.4892086330935248,0.9352517985611488,1,0.9807936507936508,0.978643216080402,1.003150389653457,1.011524103229995,0.3812949640287776,0.0,0.9923076923076938,0.0,2.4339622641509364,0.0,1.0
0,0,1.3900000000000006,0.6799999999999997,1.2999999999999972,1,0.9807936507936508,0.978643216080402,1.003150389653457,1.011524103229995,0.3812949640287776,0.0,0.9923076923076938,0.0,2.4339622641509364,1,1.002265738792685,1.0637034659820284,1.0218181818181815,1.0510269576379974,6.73584905660376,5.0,0.0852713178294569,0.2212885154061642,0.0308123249299718,2.0,1.0
1,1,0.5300000000000011,0.0,1.2899999999999991,1,1.002265738792685,1.0637034659820284,1.0218181818181815,1.0510269576379974,6.73584905660376,5.0,0.0852713178294569,0.2212885154061642,0.0308123249299718,0,1.0474729533344098,0.9853673253884444,1.0312196700097056,0.9844274809160306,0.1092436974789917,0.569620253164538,6.636363636363707,1.153846153846123,1.87179487179488,0.0,1.0
1,1,3.5700000000000003,0.7900000000000063,0.1099999999999994,0,1.0474729533344098,0.9853673253884444,1.0312196700097056,0.9844274809160306,0.1092436974789917,0.569620253164538,6.636363636363707,1.153846153846123,1.87179487179488,1,1.0023123169415753,1.007348438456828,1.004235294117647,1.0086848635235732,0.0512820512820774,1.6888888888889113,1.3698630136986227,37.999999999980105,49.99999999997442,0.0,1.0
1,0,0.3900000000000005,0.4499999999999886,0.730000000000004,1,1.0023123169415753,1.007348438456828,1.004235294117647,1.0086848635235732,0.0512820512820774,1.6888888888889113,1.3698630136986227,37.999999999980105,49.99999999997442,1,1.00276837896032,1.0370820668693008,1.012339893783193,1.0468942189421897,144.4999999999261,0.1973684210526227,0.3900000000000005,0.0519031141868482,0.1349480968858133,0.0,1.0
1,1,0.0200000000000102,0.7599999999999909,1.0,1,1.00276837896032,1.0370820668693008,1.012339893783193,1.0468942189421897,144.4999999999261,0.1973684210526227,0.3900000000000005,0.0519031141868482,0.1349480968858133,0,1.0483128834355826,1.0070339976553342,1.0123437741089338,0.966221177852842,0.885813148788923,2.4666666666668373,0.4615384615384783,0.1445312500000024,0.070312500000003,0.0,1.0
1,1,2.890000000000001,0.1499999999999914,0.3900000000000005,0,1.0483128834355826,1.0070339976553342,1.0123437741089338,0.966221177852842,0.885813148788923,2.4666666666668373,0.4615384615384783,0.1445312500000024,0.070312500000003,0,0.9754206291148502,0.9710419091967404,0.9923792104862064,1.0048639610883112,0.2187500000000019,0.1621621621621663,5.555555555555345,0.1071428571428607,1.7857142857142785,0.0,1.0
1,0,2.559999999999988,0.3700000000000045,0.1800000000000068,0,0.9754206291148502,0.9710419091967404,0.9923792104862064,1.0048639610883112,0.2187500000000019,0.1621621621621663,5.555555555555345,0.1071428571428607,1.7857142857142785,1,0.9787010649467528,1.000599430540986,1.002150207341422,1.0,1.5357142857142785,10.999999999999526,0.0,0.7674418604651129,0.0,0.0,1.0
1,0,0.5600000000000023,0.0600000000000022,1.0,1,0.9787010649467528,1.000599430540986,1.002150207341422,1.0,1.5357142857142785,10.999999999999526,0.0,0.7674418604651129,0.0,0,1.026513409961686,1.0070390894114123,1.0042911877394636,0.9934956890031766,1.511627906976742,0.3939393939393822,5.0,0.1999999999999934,0.11538461538462,0.0,1.0
1,1,0.8599999999999994,0.6599999999999966,0.0,0,1.026513409961686,1.0070390894114123,1.0042911877394636,0.9934956890031766,1.511627906976742,0.3939393939393822,5.0,0.1999999999999934,0.11538461538462,0,0.9934308748880264,0.9897382510410472,0.9766519151533648,0.979750304506699,1.6846153846153975,0.0384615384615048,2.333333333333207,0.0045662100456579,0.15981735159817,0.0,1.0
1,0,1.2999999999999972,0.2599999999999909,0.1500000000000056,0,0.9934308748880264,0.9897382510410472,0.9766519151533648,0.979750304506699,1.6846153846153975,0.0384615384615048,2.333333333333207,0.0045662100456579,0.15981735159817,1,0.9768560264502554,1.0060105184072128,1.00875,1.027816627816628,0.5205479452054769,81.0000000000739,1.257142857142871,0.7105263157894753,0.3859649122806995,0.0,1.0
0,0,2.190000000000012,0.0099999999999909,0.3499999999999943,1,0.9768560264502554,1.0060105184072128,1.00875,1.027816627816628,0.5205479452054769,81.0000000000739,1.257142857142871,0.7105263157894753,0.3859649122806995,1,1.0226153846153847,1.011949215832711,1.022459727385378,1.0136074992440278,0.5000000000000062,0.876543209876533,1.0454545454545368,1.245614035087692,0.8070175438596277,2.0,1.0
