Trend,Rise_0,Body_i_0,h_Wick_i_0,l_Wick_i_0,Rise_1,Open_1,High_1,Low_1,Close_1,Body_1,h_Wick_1,l_Wick_1,h_Wick_i_1,l_Wick_i_1,Rise_2,Open_2,High_2,Low_2,Close_2,Body_2,h_Wick_2,l_Wick_2,h_Wick_i_2,l_Wick_i_2,Label,LabelConf
0,1,0.0,0.25,0.0,1,1.024236548715463,1.0268199233716475,1.0179350460494423,1.030053320407174,5.0,0.7600000000000051,5.0,1.5833333333333308,1.0833333333333162,1,1.0175106483672505,1.0088619402985073,1.020952380952381,1.011764705882353,0.0,0.6842105263157796,0.4615384615384552,5.0,5.0,2.0,1.0
1,1,0.120000000000001,0.1900000000000012,0.129999999999999,1,1.0175106483672505,1.0088619402985073,1.020952380952381,1.011764705882353,0.0,0.6842105263157796,0.4615384615384552,5.0,5.0,1,1.0232558139534884,1.0258899676375406,1.023320895522388,1.026046511627907,5.0,1.000000000000027,1.0,2.166666666666756,1.0,0.0,1.0
1,1,0.0,0.129999999999999,0.0599999999999987,1,1.0232558139534884,1.0258899676375406,1.023320895522388,1.026046511627907,5.0,1.000000000000027,1.0,2.166666666666756,1.0,1,1.0286363636363636,1.0198287516899502,1.0227894257064722,1.0258386219401632,0.0,0.0,3.1666666666666963,5.0,5.0,0.0,1.0
1,1,0.0599999999999987,0.1300000000000025,0.0599999999999987,1,1.0286363636363636,1.0198287516899502,1.0227894257064722,1.0258386219401632,0.0,0.0,3.1666666666666963,5.0,5.0,1,1.0079540433053469,1.0273972602739727,1.016488413547237,1.0273972602739727,5.0,5.0,0.0,0.0,0.0,0.0,1.0
1,1,0.0,0.0,0.1899999999999977,1,1.0079540433053469,1.0273972602739727,1.016488413547237,1.0273972602739727,5.0,5.0,0.0,0.0,0.0,0,1.0140289346777729,0.9948387096774192,0.9973695747479177,0.9866666666666668,0.4318181818181754,5.0,5.0,0.0,1.0000000000000189,0.0,1.0
1,1,0.4400000000000013,0.0,0.0,0,1.0140289346777729,0.9948387096774192,0.9973695747479177,0.9866666666666668,0.4318181818181754,5.0,5.0,0.0,1.0000000000000189,1,1.013402507565932,1.01599654128837,1.0276923076923077,1.021795989537925,0.0,5.0,0.3157894736842204,5.0,5.0,0.0,1.0
1,0,0.1899999999999977,0.0,0.1900000000000012,1,1.013402507565932,1.01599654128837,1.0276923076923077,1.021795989537925,0.0,5.0,0.3157894736842204,5.0,5.0,1,1.002559726962457,1.005531914893617,1.0025662959794697,1.0081058020477816,5.0,0.0,0.9999999999999408,0.0,0.4615384615384552,3.0,1.0
1,1,0.0,0.0599999999999987,0.0600000000000022,1,1.002559726962457,1.005531914893617,1.0025662959794697,1.0081058020477816,5.0,0.0,0.9999999999999408,0.0,0.4615384615384552,0,1.0025531914893615,0.997037663986458,1.0,0.9944985188319933,0.4615384615384552,5.0,1.0,0.0,1.0,3.0,1.0
1,1,0.129999999999999,0.0,0.0599999999999987,0,1.0025531914893615,0.997037663986458,1.0,0.9944985188319933,0.4615384615384552,5.0,1.0,0.0,1.0,0,0.9923599320882852,0.9923599320882852,0.9867747440273036,0.9893617021276596,2.1666666666666963,5.0,2.000000000000059,0.0,0.9230769230769378,3.0,1.0
1,0,0.0599999999999987,0.0,0.0599999999999987,0,0.9923599320882852,0.9923599320882852,0.9867747440273036,0.9893617021276596,2.1666666666666963,5.0,2.000000000000059,0.0,0.9230769230769378,1,0.962360992301112,0.9730538922155688,0.96757457846952,0.9759139784946236,1.4615384615384823,5.0,1.0,0.3157894736842017,0.631578947368422,3.0,1.0
