Trend,Rise_0,Body_i_0,h_Wick_i_0,l_Wick_i_0,Rise_1,Open_1,High_1,Low_1,Close_1,Body_1,h_Wick_1,l_Wick_1,h_Wick_i_1,l_Wick_i_1,Rise_2,Open_2,High_2,Low_2,Close_2,Body_2,h_Wick_2,l_Wick_2,h_Wick_i_2,l_Wick_i_2,Label,LabelConf
0,0,0.3799999999999954,0.6800000000000068,0.75,1,0.9964297668191454,1.017384564278596,1.009152542372881,1.0258823529411765,5.921052631579018,0.4705882352941029,0.0,0.1422222222222192,0.0,0,1.024521330198186,0.9958641706573792,1.0055984772141977,0.9884228920926168,0.4444444444444444,0.0,5.0,0.0,0.6899999999999977,2.0,1.0
1,1,2.25,0.3199999999999932,0.0,0,1.024521330198186,0.9958641706573792,1.0055984772141977,0.9884228920926168,0.4444444444444444,0.0,5.0,0.0,0.6899999999999977,1,0.9863387978142076,1.0102732240437158,0.9937646141855028,1.0097237569060773,1.1299999999999957,5.0,1.4492753623188457,0.9380530973451384,0.884955752212393,0.0,1.0
1,0,1.0,0.0,0.6899999999999977,1,0.9863387978142076,1.0102732240437158,0.9937646141855028,1.0097237569060773,1.1299999999999957,5.0,1.4492753623188457,0.9380530973451384,0.884955752212393,1,1.0125207756232686,0.9945910861099092,1.0146778711484594,1.0,0.0,0.5283018867924538,0.8199999999999932,5.0,5.0,3.0,1.0
1,1,1.1299999999999957,1.0600000000000025,1.0,1,1.0125207756232686,0.9945910861099092,1.0146778711484594,1.0,0.0,0.5283018867924538,0.8199999999999932,5.0,5.0,1,1.0033924272269643,1.019686752229715,1.0124779151943462,1.025279054497702,5.0,0.1071428571428607,0.0,0.0300000000000011,0.0,3.0,1.0
1,1,0.0,0.5600000000000023,0.8199999999999932,1,1.0033924272269643,1.019686752229715,1.0124779151943462,1.025279054497702,5.0,0.1071428571428607,0.0,0.0300000000000011,0.0,1,1.020394808594176,1.0340266666666666,1.0197404297088015,1.0306329384139183,1.5,6.333333333333018,5.0,0.1266666666666651,0.0200000000000007,3.0,1.0
1,1,2.0,0.0600000000000022,0.0,1,1.020394808594176,1.0340266666666666,1.0197404297088015,1.0306329384139183,1.5,6.333333333333018,5.0,0.1266666666666651,0.0200000000000007,1,1.0153911928174433,0.9942232308644522,1.0127272727272727,0.9864333057166528,0.0833333333333333,2.9736842105263395,5.166666666666509,4.519999999999982,1.240000000000009,3.0,1.0
1,1,3.0,0.3799999999999954,0.0600000000000022,1,1.0153911928174433,0.9942232308644522,1.0127272727272727,0.9864333057166528,0.0833333333333333,2.9736842105263395,5.166666666666509,4.519999999999982,1.240000000000009,0,0.9894736842105264,0.9798713426021995,0.9742317034533742,0.9783727034120736,3.240000000000009,0.3893805309734509,3.0322580645160992,0.5432098765432055,1.1604938271604877,3.0,1.0
1,1,0.25,1.1299999999999957,0.3100000000000023,0,0.9894736842105264,0.9798713426021995,0.9742317034533742,0.9783727034120736,3.240000000000009,0.3893805309734509,3.0322580645160992,0.5432098765432055,1.1604938271604877,0,0.9913829787234042,0.991423125794155,0.9851490514905148,0.9778946238866832,2.5432098765432056,1.0,0.2659574468085113,0.2135922330097074,0.1213592233009707,3.0,1.0
1,0,0.8100000000000023,0.4399999999999977,0.9399999999999976,0,0.9913829787234042,0.991423125794155,0.9851490514905148,0.9778946238866832,2.5432098765432056,1.0,0.2659574468085113,0.2135922330097074,0.1213592233009707,0,0.9758557785170082,0.9712698921285912,0.980743838028169,0.9835399978053332,0.6359223300970878,0.0,2.0,0.0,0.3816793893129764,3.0,1.0
1,0,2.0600000000000023,0.4399999999999977,0.25,0,0.9758557785170082,0.9712698921285912,0.980743838028169,0.9835399978053332,0.6359223300970878,0.0,2.0,0.0,0.3816793893129764,1,0.9855948977347702,0.997250934682208,0.99921463031527,1.006917326787906,0.4732824427480943,5.0,1.1399999999999864,0.7096774193548299,0.9193548387096596,3.0,1.0
0,0,1.3100000000000025,0.0,0.5,1,0.9855948977347702,0.997250934682208,0.99921463031527,1.006917326787906,0.4732824427480943,5.0,1.1399999999999864,0.7096774193548299,0.9193548387096596,0,1.0062479080664957,0.9944867129782776,0.9993262968785088,0.9861495844875346,1.91935483870966,0.0,0.0,0.0,0.0,2.0,1.0
0,1,0.6200000000000045,0.4399999999999977,0.5699999999999932,0,1.0062479080664957,0.9944867129782776,0.9993262968785088,0.9861495844875346,1.91935483870966,0.0,0.0,0.0,0.0,1,0.9799312562368332,0.9889122962634438,0.986629213483146,0.9950561797752808,0.1512605042016866,5.0,5.0,3.499999999999842,3.166666666666509,2.0,1.0
0,0,1.1899999999999975,0.0,0.0,1,0.9799312562368332,0.9889122962634438,0.986629213483146,0.9950561797752808,0.1512605042016866,5.0,5.0,3.499999999999842,3.166666666666509,1,0.9872143018782532,1.014687745262922,0.992939300763011,1.0,7.277777777777515,3.079365079365098,0.1052631578947421,1.480916030534347,0.0458015267175589,2.0,1.0
0,1,0.1800000000000068,0.6299999999999955,0.5699999999999932,1,0.9872143018782532,1.014687745262922,0.992939300763011,1.0,7.277777777777515,3.079365079365098,0.1052631578947421,1.480916030534347,0.0458015267175589,1,1.017191977077364,1.022099447513812,1.0079137515770158,1.0444896115627822,2.862595419847324,0.0,14.499999999999526,0.0,0.2320000000000012,2.0,1.0
0,1,1.3100000000000025,1.9399999999999973,0.0600000000000022,1,1.017191977077364,1.022099447513812,1.0079137515770158,1.0444896115627822,2.862595419847324,0.0,14.499999999999526,0.0,0.2320000000000012,0,1.0352676056338028,0.9993513513513512,1.024123805188894,0.9831351351351352,0.250666666666666,5.0,1.0804597701149343,0.5957446808510677,1.0,2.0,1.0
0,1,3.75,0.0,0.8700000000000045,0,1.0352676056338028,0.9993513513513512,1.024123805188894,0.9831351351351352,0.250666666666666,5.0,1.0804597701149343,0.5957446808510677,1.0,0,0.9985851110143666,1.0033535266118565,1.0006666666666666,1.0,0.861702127659579,1.7857142857142785,0.9361702127659548,1.2345679012345645,1.086419753086411,2.0,1.0
1,0,0.9399999999999976,0.5600000000000023,0.9399999999999976,0,0.9985851110143666,1.0033535266118565,1.0006666666666666,1.0,0.861702127659579,1.7857142857142785,0.9361702127659548,1.2345679012345645,1.086419753086411,1,0.9843051771117166,0.9885714285714284,1.0027759271596712,1.00065977567627,0.8518518518518466,0.6899999999999977,0.0,1.0,0.0,3.0,1.0
1,0,0.8100000000000023,1.0,0.8799999999999955,1,0.9843051771117166,0.9885714285714284,1.0027759271596712,1.00065977567627,0.8518518518518466,0.6899999999999977,0.0,1.0,0.0,0,1.0083047281585649,0.9938924637365034,0.991695271841435,0.9862637362637364,1.8985507246376907,0.1014492753623092,5.0,0.0534351145038114,0.1450381679389293,3.0,1.0
